"Region_ID","Region_name","Region_class","Sv_mean_38","NASC_38","Sv_max_38","Sv_min_38","Height_mean","Depth_mean","VL_start","VL_end","Date_M","Time_M","Lat_M","Lon_M","EV_filename","Uncorrected_length","Uncorrected_thickness","Uncorrected_perimeter","Uncorrected_area","Standard_deviation","Skewness","Kurtosis","Attack_angle","Corrected_length","Corrected_thickness","Corrected_perimeter","Corrected_area","Image_compactness","Corrected_mean_amplitude","Corrected_MVBS","Coefficient_of_variation_38","Horizontal_roughness_coefficient","Vertical_roughness_coefficient","X3D_school_area","X3D_school_volume","ABC_38","ABC_noise","Area_Backscatter_Strength_38","Thickness_mean","Range_mean","Frequency","Sv_mean_70","NASC_70","Sv_max_70","Sv_min_70","ABC_70","Coefficient_of_variation_70","Area_Backscatter_Strength_70","Sv_mean_120","NASC_120","Sv_max_120","Sv_min_120","ABC_120","Coefficient_of_variation_120","Area_Backscatter_Strength_120","Sv_mean_200","NASC_200","Sv_max_200","Sv_min_200","ABC_200","Coefficient_of_variation_200","Area_Backscatter_Strength_200","ddB70","ddB120","ddB200","Sv_mean_18"
27," Region27","Anch",-45.602763,939.294624,-35.788534,-68.319637,0.791747,8.851073,2926.64472,2926.652738,20170328," 19:56:06.5730",-9.51516982,-78.43053333," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",21.493771,1.266795,55.037303,17.01532,5.75e-05,3.171398,9.508185,10.488741,19.868926,0.882795,51.019614,10.961132,18.897705,1.97e-05,-47.060916,292.313362,0.000319192,1.66e-05,70.160746,4.284904,2.18e-05,0,-46.61689997,0.791747,8.851073,38,-48.885178,441.123702,-40.552052,-69.26432,1.02e-05,205.937739,-49.8993144,-46.204983,817.67329,-35.160252,-69.702189,1.9e-05,292.532869,-47.21912023,-46.246756,809.846149,-36.326613,-69.531356,1.88e-05,214.725255,-47.26089313,3.282415,0.602219999999996,0.643992999999995,NA
28," Region28","Anch",-34.271214,79928.29216,-23.287432,-69.788423,4.95827,6.881135,2925.097,2925.123457,20170328," 19:26:28.9100",-9.54011617,-78.42416667," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",57.44856,7.600769,186.722804,262.605326,0.000546578,2.522389,8.95792,13.277866,55.846733,7.216769,182.751151,242.385944,10.964856,0.000359789,-34.439525,151.916433,0.001481944,0.000308615,1612.131951,955.587246,0.001854423,0,-27.31791301,4.95827,6.881135,38,-34.653717,73189.75354,-22.443783,-69.931521,0.001698081,186.662978,-27.7004155,-33.093799,104819.4904,-21.623119,-69.402636,0.002431925,184.943333,-26.1404979,-33.299625,99967.6398,-21.654553,-69.882673,0.002319357,173.337534,-26.34632396,0.382503,-1.177415,-0.971589000000002,NA
29," Region29","Anch",-37.615012,34065.01682,-26.79053,-69.967649,4.56371,8.03234,2925.430268,2925.447749,20170328," 19:31:47.3210",-9.53474181,-78.42543333," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",34.961336,7.11354,127.783245,164.871682,0.000249198,2.940272,12.336015,12.529637,33.197763,6.72954,123.488099,148.10389,8.193583,0.00016704,-37.771798,149.184798,0.000657986,0.0001525,893.622763,597.280969,0.000790345,0,-31.02183226,4.56371,8.03234,38,-41.163849,15046.13439,-30.008871,-69.750798,0.000349087,172.100972,-34.57066898,-39.813873,20531.58964,-27.772729,-69.715869,0.000476355,190.517198,-33.22069259,-38.267209,29314.93317,-26.830814,-69.487468,0.000680138,184.589457,-31.67402926,3.548837,2.198861,0.652197000000001,NA
30," Region30","Anch",-34.44147,89889.63,-21.851622,-69.939621,5.799156,8.374319,2925.905488,2925.96803,20170328," 19:40:57.7410",-9.52656743,-78.42731667," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",132.794336,8.96501,343.986406,749.882274,0.000557718,3.824356,21.671621,13.230656,130.851912,8.58101,339.333557,707.263487,12.955749,0.000347139,-34.594965,160.66115,0.001475701,0.000293418,4491.366205,3404.802871,0.002085536,0,-26.80782241,5.799156,8.374319,38,-36.051027,62051.72728,-21.884761,-69.921026,0.001439667,192.950374,-28.41737959,-34.579054,87086.5843,-21.054717,-69.916679,0.002020503,198.077625,-26.94540577,-34.005659,99378.10585,-21.137366,-69.842513,0.002305679,209.950071,-26.37201119,1.609557,0.137583999999997,-0.435811000000001,NA
31," Region31","Anch",-34.25751,90657.30639,-22.670863,-69.911604,5.606114,6.71159,2926.170975,2926.246907,20170328," 19:46:04.9510",-9.52218281,-78.42848333," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",157.317449,9.062456,503.506318,906.595366,0.000645701,3.134298,12.437856,13.268316,155.756224,8.678456,499.615869,859.564684,23.109153,0.000361607,-34.417636,178.564441,0.001667349,0.000343211,5406.893942,3873.289256,0.002103347,0,-26.77089023,5.606114,6.71159,38,-35.580961,66843.26414,-22.891404,-69.982738,0.001550836,186.886679,-28.09434185,-34.160814,92698.42609,-20.43655,-69.93438,0.002150703,193.076987,-26.67419474,-33.090814,118596.6497,-19.81315,-69.852603,0.00275157,193.065641,-25.60419414,1.323451,-0.0966960000000014,-1.166696,NA
32," Region32","Anch",-42.605319,2939.226787,-33.654862,-69.798395,1.242433,9.00195,2926.580846,2926.596981,20170328," 19:54:44.9700",-9.51613089,-78.43025," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",37.260121,1.851469,92.955476,47.689192,7.9e-05,2.190583,5.365835,11.281342,35.481919,1.467469,88.631073,35.994432,17.367081,4.43e-05,-43.533603,178.279692,0.000235636,3.66e-05,208.274527,29.255841,6.82e-05,0,-41.66258737,1.242433,9.00195,38,-42.659343,2902.890449,-29.069167,-69.757468,6.74e-05,400.091275,-41.71661188,-43.636998,2317.742523,-32.094163,-68.907491,5.38e-05,292.238985,-42.69426645,-41.70299,3617.978211,-31.596165,-68.608177,8.39e-05,250.502046,-40.76025887,0.0540239999999983,1.031679,-0.902329000000002,NA
33," Region33","Anch",-45.602763,939.294624,-35.788534,-68.319637,0.791747,8.851073,2926.64472,2926.652738,20170328," 19:56:06.5730",-9.51516982,-78.43053333," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",21.493771,1.266795,55.037303,17.01532,5.75e-05,3.171398,9.508185,10.488741,19.868926,0.882795,51.019614,10.961132,18.897705,1.97e-05,-47.060916,292.313362,0.000319192,1.66e-05,70.160746,4.284904,2.18e-05,0,-46.61689997,0.791747,8.851073,38,-48.885178,441.123702,-40.552052,-69.26432,1.02e-05,205.937739,-49.8993144,-46.204983,817.67329,-35.160252,-69.702189,1.9e-05,292.532869,-47.21912023,-46.246756,809.846149,-36.326613,-69.531356,1.88e-05,214.725255,-47.26089313,3.282415,0.602219999999996,0.643992999999995,NA
1," Region1","Anch",-29.351078,65838.62097,-23.359484,-50.317427,1.315518,3.385338,3044.120822,3044.123107,20170329," 14:42:28.1620",-9.1627637,-78.69474703," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",13.457744,1.364241,24.689385,17.899428,0.001118349,1.505097,2.229423,14.346449,12.605623,0.980241,22.217143,12.046834,3.260571,0.000853348,-30.688737,131.054259,0.002803107,0.000800569,49.426175,9.053199,0.001527527,0,-28.16011109,1.315518,3.385338,38,-30.337671,52459.17225,-24.727902,-52.710136,0.001217109,151.653856,-29.14670401,-37.230548,10728.36893,-32.126567,-60.445692,0.00024891,130.172547,-36.03958135,-31.653019,38751.33654,-24.501901,-57.086046,0.000899073,217.465263,-30.46205148,0.986592999999999,7.87947,2.301941,NA
2," Region2","Anch",-32.849873,57200.1056,-25.238018,-69.246991,2.557951,3.875557,3044.14135,3044.150512,20170329," 14:42:44.1630",-9.1625137,-78.69444703," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",24.343841,3.313156,54.919458,58.962796,0.000668186,1.911851,3.514751,13.596132,23.419842,2.929156,52.30346,50.1503,4.340877,0.000466114,-33.31508,143.352652,0.000840585,0.000321011,274.40147,92.144118,0.001327104,0,-28.77095004,2.557951,3.875557,38,-38.732661,14761.07561,-29.374408,-66.327812,0.000342473,179.403277,-34.65373829,-37.066654,21663.0061,-25.666295,-69.787433,0.000502605,249.410056,-32.98773112,-34.59788,38246.88229,-26.042328,-69.440832,0.000887369,180.010864,-30.51895795,5.882788,4.216781,1.748007,NA
3," Region3","Anch",-31.295344,50493.49296,-23.230135,-58.632628,1.578621,3.367292,3044.269524,3044.277141,20170329," 14:44:45.7680",-9.16106667,-78.69291672," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",21.299432,1.948915,44.09133,31.736476,0.000917878,2.092067,5.523763,13.927754,20.476839,1.564915,41.678144,24.499175,5.64229,0.000605651,-32.177773,151.552267,0.001513486,0.000732738,128.178065,23.939179,0.001171503,0,-29.3125642,1.578621,3.367292,38,-30.276012,63851.1374,-19.269164,-68.47025,0.001481415,229.697833,-28.29323196,-31.885181,44081.02469,-20.402859,-69.018579,0.001022727,267.763084,-29.90240153,-30.344936,62845.79514,-20.425501,-62.95686,0.00145809,211.805421,-28.36215609,-1.019332,0.589836999999999,-0.950407999999999,NA
4," Region4","Anch",-30.22016,120172.5576,-21.278864,-69.651655,2.933117,4.324196,3044.307889,3044.322008,20170329," 14:45:27.3690",-9.16057441,-78.69245," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",31.252141,3.89783,79.73558,94.588747,0.001248875,2.518689,7.631841,14.148778,30.178853,3.51383,76.821002,82.341784,5.703347,0.000869907,-30.605274,143.564216,0.002836787,0.00079017,424.17348,186.951116,0.002788133,0,-25.5468653,2.933117,4.324196,38,-32.915071,64612.14626,-22.668257,-69.557924,0.001499071,153.251902,-28.24177667,-31.523142,89024.00192,-22.007562,-68.714996,0.002065453,163.677749,-26.84984721,-30.71943,107121.8929,-18.986165,-69.573031,0.002485343,217.147273,-26.04613596,2.694911,1.302982,0.499269999999999,NA
5," Region5","Anch",-33.317167,32775.77106,-25.307911,-65.405803,1.632216,3.273887,3044.486199,3044.491274,20170329," 14:48:23.3750",-9.15832441,-78.69064108," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",13.666382,1.851469,46.54145,22.361874,0.000685563,1.950966,3.620979,13.508536,12.890908,1.467469,44.222501,16.718244,9.308637,0.000377086,-34.235601,181.805633,0.001375732,0.000633308,75.668053,14.441251,0.000760433,0,-31.18938917,1.632216,3.273887,38,-32.297434,41450.15924,-22.878365,-69.881156,0.000961688,203.325992,-30.16965631,-34.14814,27067.96491,-23.026914,-64.077528,0.000628006,311.267056,-32.02036229,-31.77505,46748.16607,-24.970152,-62.154214,0.001084608,146.338116,-29.64727256,-1.019733,0.830973,-1.542117,NA
6," Region6","Anch",-31.945326,38912.59332,-22.627418,-66.374401,1.412964,2.988897,3044.816,3044.84134,20170329," 14:53:38.5860",-9.15273794,-78.68985," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",55.015676,2.631036,121.729862,79.268376,0.000892387,2.765973,9.792832,13.773139,54.293705,2.247036,119.517921,66.810729,17.014139,0.00054998,-32.596528,162.257993,0.002282396,0.000517897,487.999535,79.590381,0.000902814,0,-30.44401659,1.412964,2.988897,38,-31.928286,39065.56888,-21.680228,-69.960812,0.000906363,221.437303,-30.42697681,-32.182037,36848.43544,-21.173831,-68.66944,0.000854923,197.830261,-30.68072782,-32.059149,37905.99293,-22.121722,-69.454407,0.00087946,189.892427,-30.55783957,-0.0170400000000015,0.236711,0.113822999999996,NA
7," Region7","Anch",-31.802673,50648.12609,-21.884007,-68.150155,1.779667,3.632171,3045.127343,3045.165398,20170329," 14:58:20.1960",-9.14751367,-78.69085," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",83.508047,2.53359,183.350744,149.336725,0.000924146,2.827429,10.42519,13.801775,82.628851,2.14959,180.824351,125.36875,20.754614,0.000563978,-32.48738,163.862169,0.002870812,0.000659337,710.472524,151.119805,0.001175091,0,-29.29928453,1.779667,3.632171,38,-32.481532,43318.90132,-21.820056,-69.833111,0.001005045,184.816622,-29.97814401,-31.934782,49130.64779,-21.922184,-69.140835,0.001139884,176.028719,-29.43139344,-30.680364,65583.44466,-18.510861,-69.46498,0.001521607,243.483177,-28.17697611,0.678859000000003,0.132109,-1.122309,NA
8," Region8","Anch",-34.158638,129888.894,-20.876457,-69.121566,7.851344,13.117685,3045.261466,3045.283898,20170329," 15:00:15.4000",-9.14554108,-78.69158333," D:\Desktop\Flota\2019\IMARPE\MFT.algorithm.EV",46.25976,11.4986,162.982913,374.709086,0.000731606,5.108447,37.755869,13.331457,43.193721,11.1146,156.082834,338.189666,5.732448,0.000379735,-34.20519,192.662102,0.002681122,0.000456078,1920.323652,2138.250887,0.003013562,0,-25.20919815,7.851344,13.117685,38,-36.435583,76891.35254,-21.501582,-69.96913,0.001783962,255.944424,-27.48614334,-37.626383,58451.74896,-21.744761,-69.993383,0.001356144,270.839415,-28.67694324,-36.311269,79124.13375,-19.63104,-69.972116,0.001835765,375.876376,-27.36182866,2.276945,3.46774499999999,2.152631,NA
1," ""Region 1""","Anch",-37.861729,7146.858658,-28.950161,-69.653851,1.013436,7.93246,3614.329361,3614.336955,20170404," 18:57:31.0300",-7.24082841,-79.99116175," ""C:\Users\enriquem\Desktop\Curso - taller de acœstica SNP - Imarpe\TALLER\Anch_90Porc\JOB_170304_Lance_95\prueba 1.EV""",20.046652,1.559132,69.216955,19.318052,0.000265486,2.48261,6.701832,12.50231,18.308837,1.175132,64.973325,13.297991,25.262382,0.000127,-38.968529,209.359995,0.001420628,0.00015748,86.061213,7.436672,0.000165815,0,-37.80376641,1.013436,7.93246,38,-41.160005,3344.164714,-31.50616,-77.224654,7.76e-05,-1,-41.10204174,-42.208757,2626.711623,-32.760857,-79.35076,6.09e-05,-1,-42.15079438,-47.791409,726.35208,-40.560974,-78.478193,1.69e-05,-1,-47.7334465,3.298276,4.347028,9.92968,NA
2," ""Region 2""","Anch",-44.46143,1390.764255,-39.087076,-69.591786,0.901373,9.715606,3614.413131,3614.419601,20170404," 18:58:51.0330",-7.24088333,-79.99248333," ""C:\Users\enriquem\Desktop\Curso - taller de acœstica SNP - Imarpe\TALLER\Anch_90Porc\JOB_170304_Lance_95\prueba 1.EV""",17.017707,1.169349,49.203701,15.741954,3.87e-05,0.736906,-0.791316,10.844639,15.17328,0.785349,44.746846,9.426612,16.902828,2.48e-05,-46.048237,155.912739,0.000120072,2.58e-05,47.665287,4.693086,3.23e-05,0,-44.91238314,0.901373,9.715606,38,-46.395776,890.879411,-38.730448,-78.105558,2.07e-05,-1,-46.84672912,-44.943213,1244.730024,-37.722696,-78.191695,2.89e-05,-1,-45.39416669,-48.755856,517.381532,-40.453987,-82.748373,1.2e-05,-1,-49.20680912,1.934346,0.481783,4.294426,NA
3," ""Region 3""","Anch",-41.328761,11753.36562,-30.213461,-69.847493,3.702939,10.074097,3614.665899,3614.67566,20170404," 19:02:57.4420",-7.24023333,-79.9965," ""C:\Users\enriquem\Desktop\Curso - taller de acœstica SNP - Imarpe\TALLER\Anch_90Porc\JOB_170304_Lance_95\prueba 1.EV""",21.603454,4.677396,88.558138,74.529264,0.000130921,3.523669,15.774035,11.658891,19.546413,4.293396,83.676056,61.896705,9.00171,6.96e-05,-41.571408,187.997286,0.000608554,8.49e-05,335.68201,152.883472,0.000272691,0,-35.64329588,3.702939,10.074097,38,-45.365371,4639.821018,-36.094463,-82.408737,0.000107649,-1,-39.67990606,-46.993428,3189.30171,-36.478768,-79.435254,7.4e-05,-1,-41.30796228,-45.874295,4126.756708,-34.73644,-85.762129,9.57e-05,-1,-40.18882968,4.03661,5.664667,4.545534,NA
4," ""Region 4""","Anch",-37.468734,28921.11322,-26.152302,-69.971956,3.746248,8.817433,3614.901257,3614.915447,20170404," 19:06:43.0500",-7.23906667,-80.00021175," ""C:\Users\enriquem\Desktop\Curso - taller de acœstica SNP - Imarpe\TALLER\Anch_90Porc\JOB_170304_Lance_95\prueba 1.EV""",31.660386,5.944191,169.610199,112.71527,0.000350271,3.173783,12.176139,12.573174,29.717657,5.560191,164.956741,98.96419,21.880246,0.000171,-37.662866,204.498611,0.001157636,0.000284723,660.943434,257.579191,0.000671001,0,-31.73276829,3.746248,8.817433,38,-41.813071,10636.0727,-27.236982,-79.631029,0.000246768,-1,-36.07710537,-39.685363,17360.09509,-26.78681,-88.730092,0.000402773,-1,-33.94939735,-40.132416,15661.98407,-27.545741,-87.49108,0.000363375,-1,-34.39645056,4.344337,2.216629,2.663682,NA
5," ""Region 5""","Anch",-38.523967,7788.109312,-30.81842,-69.476596,1.286284,7.75875,3615.215949,3615.224,20170404," 19:11:55.0600",-7.23658827,-80.00469506," ""C:\Users\enriquem\Desktop\Curso - taller de acœstica SNP - Imarpe\TALLER\Anch_90Porc\JOB_170304_Lance_95\prueba 1.EV""",19.761059,1.948915,59.6205,28.512597,0.000175276,1.871528,3.826054,12.34281,18.083154,1.564915,55.496692,20.950704,11.698379,0.000116,-39.357551,151.173882,0.000663644,0.000119161,113.194411,22.604626,0.000180693,0,-37.43059796,1.286284,7.75875,38,-41.870291,3604.123094,-34.067523,-77.887143,8.36e-05,-1,-40.77692219,-41.735308,3717.901968,-32.876895,-85.287528,8.63e-05,-1,-40.641939,-42.190755,3347.751703,-30.567853,-84.475028,7.77e-05,-1,-41.09738595,3.346324,3.211341,3.666788,NA
10," ""Region 10""","Anch",-40.787012,16418.34446,-25.504207,-97.248443,4.56603,6.946278,3857.860058,3857.868524,20170406," 00:59:23.6690",-6.58204877,-80.83768456," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",19.944347,5.456963,58.876438,90.923828,0.000239981,8.711008,86.325613,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.001666179,0.000269049,-9999,-9999,0.000380923,0,-34.19162471,4.56603,6.946278,38,-44.9164,6344.40032,-33.661603,-101.443452,0.000147197,-1,-38.32101256,-47.438372,3549.713954,-37.27208,-69.872773,8.24e-05,159.23985,-40.84298476,-48.542749,1770.778623,-39.939186,-104.212176,4.11e-05,-1,-43.86327564,4.12938800000001,6.65136,7.755737,NA
11," ""Region 11""","Anch",-43.327425,7418.153785,-32.618964,-105.827451,3.702939,6.683582,3857.877064,3857.888431,20170406," 00:59:44.4700",-6.58178341,-80.83783326," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",31.461408,4.969734,104.074764,110.830467,7.84e-05,3.13394,12.217649,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.000281369,5.43e-05,-9999,-9999,0.000172109,0,-37.64196002,3.702939,6.683582,38,-46.348464,3699.917323,-37.757588,-101.380458,8.58e-05,-1,-40.66299815,-47.69851,2711.361413,-33.628117,-69.869384,6.29e-05,280.698305,-42.01304423,-48.13722,659.292504,-35.805729,-91.127249,1.53e-05,-1,-48.15413696,3.021039,4.371085,4.809795,NA
12," ""Region 12""","Anch",-40.12591,5304.043664,-29.970244,-97.236684,1.266795,5.591887,3857.894219,3857.901486,20170406," 01:00:02.0700",-6.58155778,-80.83796667," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",16.928561,1.559132,36.978246,22.211715,0.000218182,2.832564,7.302927,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.001446157,0.000224017,-9999,-9999,0.00012306,0,-39.09884744,1.266795,5.591887,38,-46.132874,1330.180837,-37.632322,-96.120072,3.09e-05,-1,-45.10581147,-41.923151,3506.574579,-31.227962,-68.441144,8.14e-05,294.517847,-40.89608754,-43.338464,2531.347093,-31.870666,-91.015453,5.87e-05,-1,-42.31140135,6.006964,1.797241,3.212554,NA
13," ""Region 13""","Anch",-42.088587,6722.17033,-30.231319,-100.837713,2.522762,7.604951,3857.935955,3857.94741,20170406," 01:00:50.0720",-6.58095,-80.83839225," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",28.257282,4.287613,105.304512,72.651285,0.000127196,3.448353,15.358818,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.000518055,9.04e-05,-9999,-9999,0.000155962,0,-38.06982322,2.522762,7.604951,38,-45.440217,3107.037494,-34.199957,-102.022258,7.21e-05,-1,-41.4214534,-46.129952,2650.775669,-36.310519,-69.834954,6.15e-05,181.454805,-42.11118859,-47.033534,2152.854928,-37.573365,-107.816805,4.99e-05,-1,-43.01477069,3.35163,4.04136500000001,4.94494700000001,NA
14," ""Region 14""","Anch",-45.768551,2151.326844,-37.949806,-97.047898,1.883951,6.016436,3858.009089,3858.016506,20170406," 01:02:08.4740",-6.58008343,-80.83916657," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",17.011563,2.338698,54.876861,32.671527,3.6e-05,1.744215,2.553213,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.000114833,2.47e-05,-9999,-9999,4.99e-05,0,-43.01785438,1.883951,6.016436,38,-48.507652,1144.975843,-37.712353,-110.658657,2.66e-05,-1,-45.7569551,-49.791384,851.967682,-40.717829,-69.352564,1.98e-05,163.819279,-47.04068714,-48.702789,764.380559,-42.072907,-96.956643,1.77e-05,-1,-47.51182201,2.739101,4.022833,2.934238,NA
15," ""Region 15""","Anch",-43.178568,6186.043135,-31.368893,-94.373531,2.983856,7.063062,3858.041426,3858.090004,20170406," 01:03:06.0760",-6.57953333,-80.83982556," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",106.793233,4.385059,235.359566,322.128522,7.78e-05,3.239109,15.887622,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.00026487,5.05e-05,-9999,-9999,0.000143523,0,-38.4307889,2.983856,7.063062,38,-46.939327,2602.17852,-36.483759,-110.825361,6.04e-05,-1,-42.19154747,-48.130551,1977.947099,-34.776918,-69.97715,4.59e-05,207.173799,-43.38277162,-49.544835,410.1224,-37.495835,-106.105552,9.52e-06,-1,-50.21578344,3.760759,4.951983,6.366267,NA
16," ""Region 16""","Anch",-43.764271,5119.47851,-34.192224,-90.237217,2.825927,6.907608,3858.103143,3858.111988,20170406," 01:03:52.4780",-6.57911676,-80.84041657," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",22.702538,3.21571,63.206917,64.548745,5.98e-05,2.512185,8.050959,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.000174981,4.2e-05,-9999,-9999,0.000118777,0,-39.2526611,2.825927,6.907608,38,-44.423018,4398.9697,-33.054149,-95.710713,0.000102061,-1,-39.91140864,-48.314757,1795.465591,-37.24158,-69.850092,4.17e-05,186.068529,-43.80314748,-48.006202,1927.669663,-39.15213,-85.4385,4.47e-05,-1,-43.49459222,0.658746999999998,4.550486,4.241931,NA
18," ""Region 18""","Anch",-39.963917,12987.62153,-26.983228,-89.787141,2.988337,14.865068,3858.195413,3858.207975,20170406," 01:05:33.2820",-6.57836667,-80.84176203," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",29.097562,4.287613,104.737447,86.483831,0.000296377,4.356819,20.076842,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.001611777,0.000304532,-9999,-9999,0.000301327,0,-35.2096221,2.988337,14.865068,38,-43.964684,824.131533,-33.255457,-88.86238,1.91e-05,-1,-47.18495303,-41.327224,9488.53131,-28.181767,-69.842712,0.000220144,283.464672,-36.57292839,-42.215624,7733.194523,-29.591277,-95.398777,0.000179418,-1,-37.461329,4.000767,1.363307,2.251707,NA
19," ""Region 19""","Anch",-43.588737,3002.312722,-32.579308,-98.862165,1.591614,7.742961,3858.230585,3858.24147,20170406," 01:06:08.4830",-6.57816674,-80.84226659," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",25.027663,2.338698,54.348687,37.708952,9.72e-05,3.398585,12.5457,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.00050846,9.61e-05,-9999,-9999,6.97e-05,0,-41.57035908,1.591614,7.742961,38,-43.781584,2871.912504,-30.572849,-100.41337,6.66e-05,-1,-41.7632063,-47.205961,1305.369656,-35.179733,-68.693408,3.03e-05,273.313696,-45.18758321,-45.80062,1804.128893,-31.211975,-92.96964,4.19e-05,-1,-43.78224272,0.192847,3.617224,2.211883,NA
20," ""Region 20""","Anch",-40.684588,16662.10089,-29.822477,-96.619447,4.525814,8.004773,3858.251964,3858.266763,20170406," 01:06:34.0840",-6.57803333,-80.84264223," ""D:\JOB_170304_Lance_101\Deteccion 101.EV""",33.221199,5.846746,98.482442,152.848265,0.000136604,3.222443,13.93314,-9999,-9999,-9999,-9999,-9999,-1,-1,-1,-1,0.000470004,8.69e-05,-9999,-9999,0.000386579,0,-34.12762074,4.525814,8.004773,38,-44.540379,6857.260615,-28.392262,-109.797976,0.000159096,-1,-37.98341179,-47.155234,3755.477277,-34.248697,-69.90159,8.71e-05,206.854899,-40.59826696,-45.523929,5467.586981,-35.067782,-113.647485,0.000126854,-1,-38.96696134,3.855791,6.470646,4.839341,NA
