Sv_mean;NASC;Height_mean;Depth_mean;Time_M;Skewness;Kurtosis;Corrected_length;Corrected_thickness;Corrected_perimeter;Corrected_area;Image_compactness;Corrected_MVBS;X3D_school_area;X3D_school_volume
-57.556867;20.674262;0.273291;12.061046; 02:03:31.40;0.992289;-0.27506;3.962554;0.494435;11.140209;0.609588;16.200936;-59.786436;7.836894;0.071401
-55.491034;95.048506;0.780831;10.703888; 02:03:32.40;0.592413;-0.156285;1.773587;0.982454;11.61343;0.995696;10.77915;-56.212576;6.969869;0.324697
-54.240753;95.068081;0.585623;10.492413; 02:04:39.47;-0.572715;-0.823808;0.071397;0.494435;3.141858;0.023496;33.431939;3.342548;0.141205;0.004055
-55.495932;47.470692;0.390415;13.46933; 02:04:45.48;0.249215;-1.361686;1.142053;0.592038;3.46354;0.270501;3.529084;-55.602681;2.704557;0.064992
-57.280301;28.853607;0.357881;12.377941; 02:05:25.52;1.073825;-0.302501;1.010917;0.494435;4.720009;0.203635;8.706078;-57.832949;1.999329;0.024762
-57.185077;29.49324;0.357881;14.015024; 02:05:29.53;1.432556;3.441322;3.718285;0.592038;15.545533;0.80665;23.840539;-59.014461;8.80547;0.101912
-58.460781;25.484116;0.414816;13.721952; 02:05:43.54;0.968757;0.416009;1.772252;0.592038;4.944878;0.448143;4.341948;-59.813692;4.196965;0.102306
-55.526286;47.140063;0.390415;11.004833; 02:06:01.56;0.776524;-0.749118;2.050591;0.494435;9.199062;0.450615;14.944174;-57.42212;4.055532;0.060759
-56.030571;52.465238;0.488019;8.286566; 02:06:06.57;1.130337;-0.71344;0.35584;0.494435;4.977768;0.097759;20.169783;-52.671405;0.703758;0.011811
-53.750393;66.519766;0.366014;12.076848; 02:06:16.58;1.198669;0.407756;1.699541;0.88485;6.736853;0.43932;8.220979;-54.297946;6.015353;0.093204
-54.57594;66.005065;0.439217;13.371726; 02:06:29.59;0.994034;-0.1592;1.816238;0.494435;4.528838;0.448831;3.636478;-57.071946;3.592043;0.139852
-58.086056;24.278867;0.362529;20.331631; 02:06:03.56;2.723892;9.640466;3.819008;0.689642;10.011935;0.891185;8.950723;-59.523017;10.534998;0.216358
-60.021804;15.696744;0.366014;19.227956; 02:06:14.57;1.274305;1.211688;0.867166;0.787246;5.10582;0.213335;9.724297;-57.591983;2.730693;0.038839
-54.569838;73.442074;0.488019;20.565129; 02:06:27.59;-0.401032;-1.190627;0.159441;0.494435;1.219925;0.045676;2.592778;-39.411884;0.315332;0.016307
-61.390589;24.43373;0.780831;20.210095; 02:06:35.59;1.055551;0.279208;1.817145;0.689642;6.823793;0.911404;4.06566;-63.312947;5.012721;0.297316
-57.453866;68.04789;0.878435;22.400081; 01:56:07.91;2.24982;4.466149;6.679541;0.592038;23.366822;3.55909;12.208167;-59.329373;15.818179;1.213613
-57.444484;18.943068;0.24401;20.418723; 01:56:54.96;1.990593;4.66029;14.827731;0.494435;39.233285;2.048628;59.791087;-59.797975;29.325371;0.248033
-60.762333;22.942397;0.634425;21.63802; 01:58:24.05;0.708351;-0.709999;0.667773;0.592038;2.519624;0.256976;1.965935;-55.970688;1.58139;0.100188
-59.090231;22.045734;0.414816;22.471849; 01:59:57.14;1.930701;4.919459;4.256096;0.592038;12.996292;1.071725;12.54139;-60.825073;10.079089;0.266845
-60.566647;22.153651;0.585623;23.522525; 02:02:44.35;1.267862;0.898497;2.611628;0.592038;6.404725;0.927401;3.519844;-62.737817;6.184735;0.373684
-57.597212;39.015422;0.520554;21.137332; 02:03:04.37;0.955409;0.003675;0.296774;0.494435;4.215214;0.086954;16.260669;-36.383379;0.586941;0.02298
-55.70103;52.073119;0.448978;20.823567; 02:03:22.39;1.54691;1.654259;2.983287;0.88485;10.126261;0.934069;8.735933;-56.394508;10.559044;0.249669
-58.698137;20.816921;0.357881;14.889022; 01:49:27.49;0.979885;-0.364447;12.804233;0.494435;25.531732;2.568554;20.195846;-61.07675;25.323422;0.582458
-53.803112;118.290886;0.658826;10.439996; 01:49:37.50;0.480789;-0.956703;16.081175;0.689642;33.613855;6.848646;13.12871;-55.622576;44.361029;2.820158
-59.210641;21.86335;0.42295;27.71949; 01:49:42.51;1.226825;0.776785;10.463494;0.592038;30.52281;2.683395;27.628329;-61.175333;24.779161;0.489457
-57.493224;37.463328;0.488019;12.590895; 01:49:49.52;0.968915;0.483262;11.955744;0.494435;25.020255;3.28623;15.159178;-59.870488;23.645331;0.936335
-52.959736;95.762976;0.439217;8.589138; 01:50:35.56;-0.007191;-1.298282;7.612073;0.494435;16.010151;1.859493;10.969488;-55.303637;15.054688;0.469482
-57.796938;27.170055;0.37957;23.740043; 01:50:46.58;2.580421;7.455423;36.390473;1.372869;95.161505;10.79707;66.743172;-58.782455;199.837426;2.943406
-60.827915;12.516119;0.351374;24.509409; 01:50:56.59;1.201057;0.467853;20.06484;0.592038;42.107571;4.262397;33.102178;-62.898448;47.516622;0.876134
-60.212128;16.02529;0.390415;16.088366; 01:51:05.59;-0.061752;-1.421531;12.638306;0.592038;26.24727;3.016981;18.171297;-62.273082;29.929451;0.846182
-55.995666;45.836792;0.42295;14.974681; 01:51:11.60;1.074628;-0.202224;24.234823;0.494435;67.564761;5.74883;63.190412;-58.400611;47.930135;0.934368
-54.169716;48.317939;0.292812;11.468451; 01:51:14.60;1.408746;1.732986;15.577866;0.592038;32.417679;2.766808;30.225596;-56.230914;36.890779;0.385958
-51.736595;141.016286;0.488019;10.297205; 01:51:23.61;-0.245498;-0.324706;7.504045;0.592038;16.191847;2.221247;9.392604;-53.725603;17.770731;0.702323
-57.023518;41.742357;0.488019;13.166758; 01:51:32.62;2.297117;4.698728;16.482222;1.080058;44.129808;5.957324;26.01375;-58.242731;71.206998;1.75268
-57.25797;23.729193;0.292812;15.616614; 01:51:52.64;-0.301629;-1.276571;11.704078;0.494435;24.516751;1.91675;24.954595;-59.613003;23.147602;0.320159
-59.361694;21.115988;0.42295;17.628755; 01:51:52.64;-0.379715;-0.779891;11.825677;0.689642;25.147951;3.229202;15.584759;-61.151967;32.621944;1.091948
-55.477251;68.864356;0.563933;10.828395; 01:43:27.13;1.797185;2.941299;37.792597;1.665681;117.664467;17.358131;63.471365;-56.32134;251.80159;5.935815
-55.376194;60.997128;0.488019;17.588212; 01:43:35.14;0.956529;-0.487881;11.513763;0.88485;24.672358;3.925487;12.340078;-56.770848;40.75181;1.07919
-57.840954;27.664533;0.390415;13.98175; 01:44:02.17;0.625556;-0.666639;20.895331;0.592038;43.034154;4.948335;29.782255;-59.925368;49.483354;1.150453
-57.568444;29.456035;0.390415;15.787421; 01:44:07.17;0.384456;-1.424816;11.845918;0.592038;33.692527;2.805295;32.201694;-59.601269;28.052953;0.500029
-57.606887;32.846006;0.439217;10.736422; 01:44:10.17;1.049181;-0.100555;7.884932;0.494435;25.575181;1.949299;26.702334;-59.962826;15.594331;0.271011
-56.759976;47.310751;0.520554;11.712461; 01:44:18.18;1.024327;-0.423343;11.878497;0.494435;25.415969;3.504662;14.667544;-59.137582;23.492558;0.931103
-56.881015;55.079754;0.623163;13.55635; 01:33:21.48;1.330303;1.405274;56.132365;3.032134;237.64978;31.094453;144.538005;-57.35167;680.803494;11.583627
-55.452999;77.906225;0.634425;14.805752; 01:33:31.49;0.356481;-1.697768;7.256271;0.592038;15.694199;2.792394;7.019266;-57.411701;17.183963;1.088679
-54.410322;91.427695;0.585623;8.564737; 01:33:33.49;1.247741;0.798411;7.877258;0.494435;16.74297;2.595877;8.593518;-56.765827;15.579155;0.839917
-54.456168;110.57153;0.715761;13.385036; 01:33:34.50;1.503572;1.520861;11.967745;0.88485;43.132089;5.956026;24.856189;-55.878642;42.358631;2.424335
-54.993834;69.941455;0.51242;14.152557; 01:33:44.51;1.268005;0.675684;16.1609;0.494435;42.712722;4.660631;31.150135;-57.370841;31.96203;0.909671
-56.462764;47.495489;0.488019;10.785224; 01:33:44.51;0.521627;-0.127921;7.784429;0.592038;25.580586;2.30434;22.597714;-58.482888;18.434722;0.471454
-53.217831;130.343396;0.634425;7.305272; 01:33:48.51;-0.641082;-0.185219;7.971217;0.494435;16.926478;2.845908;8.01129;-55.582683;15.764981;0.916101
-57.898211;25.254534;0.361134;16.257634; 01:33:58.52;1.478601;2.329632;42.347116;1.763284;98.148937;12.582352;60.925556;-58.693571;298.680051;3.877561
-56.311314;29.5086;0.292812;11.357833; 01:34:02.53;3.251548;12.878614;42.605671;1.177661;87.934954;9.407347;65.410284;-57.484953;200.700225;2.178083
-56.802687;55.997704;0.622224;15.32763; 01:34:10.53;0.975711;1.02317;33.460069;1.860888;124.919465;17.21982;72.114361;-57.545244;249.061803;4.65881
-56.200736;42.377416;0.409936;12.39104; 01:31:21.36;1.490155;2.512179;20.871823;0.787246;52.954364;5.80039;38.471262;-57.838212;65.725044;1.269827
-55.940284;44.384389;0.404359;15.374288; 01:31:30.37;2.611924;8.328384;59.833601;2.251304;152.74759;20.677183;89.794036;-56.572505;538.814419;10.481268
-55.194962;72.846781;0.559004;18.186849; 01:31:29.37;1.55344;3.319542;46.22332;1.177661;142.431164;19.463211;82.944136;-56.349867;217.741686;6.906744
-57.487762;33.009219;0.429457;12.005272; 01:31:30.37;1.706232;1.85637;20.587971;0.88485;60.334546;6.106672;47.437048;-58.972043;72.869059;1.448903
-54.023575;54.135808;0.317212;9.760384; 01:31:32.37;1.682641;1.632906;16.394129;0.494435;42.580991;2.945727;48.981168;-56.422982;32.423296;0.460407
-58.076607;24.416826;0.363796;9.21047; 01:31:43.38;2.026288;5.601556;47.799608;2.446511;109.741442;15.130431;63.340305;-58.672266;467.769135;4.878418
-54.480153;74.974474;0.488019;13.069154; 01:31:40.38;1.341648;0.49779;7.368475;0.494435;24.540255;2.023814;23.679784;-56.77713;14.572914;0.314375
-56.085438;57.727337;0.543793;18.20687; 01:31:45.38;0.584936;-0.780403;29.121248;1.275265;96.808864;12.17374;61.262733;-57.137234;148.549268;3.089891
-54.958587;109.612202;0.796573;16.338806; 01:32:02.40;2.219614;5.802578;134.757256;4.008173;616.381917;98.155056;308.018809;-55.323315;2160.52146;36.895203
-54.274728;78.606045;0.488019;12.171199; 01:31:56.39;0.68147;-1.059805;7.453106;0.494435;24.713923;2.047263;23.741049;-56.582264;14.740293;0.335671
-56.072354;62.355478;0.585623;14.041643; 01:32:14.41;1.907791;3.778993;47.184115;1.860888;183.1332;22.905508;116.515683;-56.830462;351.217471;6.483461
-52.501096;171.469621;0.707628;10.709497; 01:23:43.88;1.736873;2.610093;33.563536;1.568077;98.648932;18.979461;40.8029;-53.383897;210.520807;8.954311
-54.805733;74.19663;0.520554;5.0815; 01:23:46.88;2.281288;6.184385;12.275501;0.689642;34.356848;4.079882;23.023382;-56.653761;33.862816;0.826932
-53.776337;141.06362;0.780831;8.997854; 01:24:00.90;0.975247;0.433335;7.841967;0.88485;34.601503;4.273241;22.295781;-55.1924;27.755857;1.54534
-53.173744;81.029725;0.390415;11.651458; 01:24:09.91;-0.307329;-0.599534;16.284343;0.689642;34.135933;4.083772;22.706608;-54.98417;44.921483;0.904888
-53.86943;103.554019;0.585623;4.83139; 01:24:11.91;0.927183;-0.627846;8.123418;0.494435;17.391882;2.694002;8.934812;-56.268347;16.065995;0.77869
-53.065846;114.218587;0.536821;7.843799; 01:24:17.91;0.908598;0.069192;7.890866;0.494435;16.770848;2.384119;9.387984;-55.42273;15.606068;0.794876
-53.968106;84.356425;0.488019;7.837588; 01:24:39.94;1.383905;1.307299;8.050921;0.494435;26.457798;2.222336;25.066157;-56.331309;15.922615;0.442211
-56.582514;30.032448;0.317212;10.796486; 01:25:26.98;0.685897;-0.773018;16.637723;0.592038;34.447878;3.201306;29.497684;-58.662397;39.400684;0.492371
-58.465147;32.946304;0.536821;6.850015; 01:14:56.32;1.147841;1.425066;8.285776;0.592038;17.74881;2.696309;9.297346;-60.540838;19.621989;0.968542
-53.181807;97.055294;0.468498;5.388545; 01:15:00.32;0.821027;-0.142164;22.057536;1.080058;64.478848;7.661303;43.183917;-54.446665;95.293637;1.916563
-55.547449;58.638639;0.488019;8.081598; 01:15:08.33;0.807171;-1.13599;21.692472;0.88485;63.43708;7.480559;42.809728;-57.045615;76.778327;3.311572
-52.044603;183.906237;0.683227;6.260589; 01:15:15.34;1.423366;1.530024;22.040849;1.372869;84.100002;11.792083;47.730022;-53.05121;121.036801;3.563514
-56.477545;55.448537;0.57168;8.093977; 01:15:24.35;1.252448;0.575654;30.500971;1.372869;110.021035;13.58002;70.931833;-57.497235;167.495364;3.315871
-54.266843;59.849156;0.370895;8.219271; 01:15:37.36;2.095737;5.180392;20.965992;0.494435;43.491178;4.40848;34.143149;-56.689488;41.465244;0.756193
-52.845187;101.963982;0.455485;4.486291; 01:15:45.37;1.427926;1.059235;25.498612;0.494435;52.56889;6.523007;33.713197;-55.295381;50.429581;1.547538
-54.288676;54.847793;0.341613;7.891968; 01:15:47.37;0.82799;0.105835;16.470171;0.494435;34.379557;3.177355;29.602269;-56.701367;32.573687;0.687994
-53.118895;98.471476;0.468498;6.990875; 01:15:53.38;1.308127;0.8267;21.874704;0.494435;45.33479;5.802763;28.185032;-55.547765;43.262439;1.529285
-55.047934;85.0836;0.631171;5.342049; 01:16:02.39;1.944455;3.341301;66.515268;2.934531;243.868507;36.993061;127.932624;-55.557701;780.764347;11.782002
-54.623943;65.279527;0.439217;6.051438; 01:16:57.45;-0.194186;-1.301722;8.389463;0.494435;17.549534;2.090529;11.723712;-57.013301;16.592162;0.453855
-61.636598;14.430088;0.488019;21.830725; 01:12:34.17;1.361201;1.596735;12.779756;0.787246;27.136115;4.192056;13.978429;-63.247134;40.243251;1.886442
-57.166756;59.774353;0.722268;18.465591; 01:12:44.18;3.106971;11.089757;21.058858;1.177661;62.707081;11.440484;27.351358;-58.28506;99.200819;4.697833
-55.248074;46.070479;0.357881;17.373483; 01:12:53.19;0.918219;-0.342406;12.062257;0.689642;25.472758;2.7733;18.618522;-57.005793;33.274567;0.608366
-55.141962;82.975137;0.629003;17.997811; 01:13:00.19;1.61895;2.585941;38.648492;1.763284;173.47287;20.07182;119.307161;-55.918622;272.593142;4.887973
-55.028001;85.915584;0.634425;19.313047; 01:13:13.21;2.015883;3.527362;24.554107;1.958492;70.877152;13.027379;30.686376;-55.694682;192.3561;5.844513
-58.423308;27.821832;0.448978;17.844528; 01:13:18.22;0.70027;-0.396967;21.100015;1.177661;54.148334;7.246233;32.199418;-59.551806;99.394695;2.848457
-57.368712;28.272161;0.357881;19.618372; 01:13:38.24;0.671385;-0.181377;11.755843;0.689642;24.796722;2.679114;18.263647;-59.127136;32.429303;0.63461
-56.769346;46.471148;0.51242;17.817349; 01:13:45.25;2.910784;12.546873;33.480412;0.689642;96.141913;11.033377;66.666426;-58.612072;92.358026;2.484751
-57.859296;33.287093;0.471752;17.568691; 01:13:59.26;1.671186;3.3872;25.013777;0.689642;87.660652;7.579051;80.683499;-59.692254;69.002229;1.737193
-58.480177;31.837558;0.520554;19.343861; 01:14:04.27;0.724645;-0.890874;11.655606;0.787246;33.710999;4.077648;22.178068;-60.053529;36.703321;1.076721
-61.391588;15.267572;0.488019;22.10727; 01:14:22.28;0.68624;0.012468;7.517279;0.592038;16.205538;2.224769;9.393602;-63.382667;17.80207;0.599906
-56.899397;54.406579;0.618158;19.669742; 01:14:24.29;1.184327;0.489017;11.378802;0.982454;33.525352;5.056904;17.686917;-58.159353;44.716589;2.390992
-56.53418;56.065017;0.585623;12.63563; 01:07:20.84;1.629977;3.026446;16.45319;0.88485;52.889605;6.719037;33.130175;-57.997666;58.234415;1.73611
-56.264404;44.743596;0.439217;14.347764; 01:08:11.89;2.468291;6.649814;7.392729;0.494435;15.896632;1.827627;11.003045;-58.564826;14.620883;0.359243
-55.38157;52.544938;0.420917;13.779116; 01:08:26.90;1.072119;0.358292;69.631894;2.251304;212.461174;25.075798;143.249964;-56.020874;627.050151;7.856408
-51.989485;141.908689;0.520554;11.974771; 01:08:28.91;0.270685;-1.435982;11.814242;0.494435;33.732455;3.448846;26.255016;-54.33941;23.365477;0.76162
-52.888073;118.991005;0.536821;11.157893; 01:08:37.91;1.369554;0.48234;16.327312;0.592038;33.82947;5.315673;17.132559;-54.949491;38.665583;1.595278
-49.987685;379.693094;0.878435;13.274122; 01:08:44.92;0.62747;-0.857989;2.419081;0.494435;6.037166;1.196077;2.424918;-51.639301;4.784309;0.46447
-54.645809;99.833122;0.675093;13.040108; 01:09:00.94;1.723391;3.055511;52.434276;3.032134;223.48413;31.592848;125.804084;-55.109925;635.951088;11.30715
-54.196265;54.426592;0.331853;11.230183; 01:09:06.94;1.420809;1.366584;20.588457;0.88485;43.359804;4.682361;31.952135;-55.670886;72.87078;1.093754
-54.688272;76.230765;0.520554;12.670198; 01:09:11.95;1.143411;0.108039;11.485322;0.494435;41.382297;3.368854;40.451737;-57.043991;22.714961;0.779206
-54.523536;100.951793;0.663706;17.281621; 01:01:07.46;2.030063;3.822763;20.634414;1.177661;44.20495;10.225269;15.207479;-55.631358;97.201414;6.112921
-54.893023;110.054267;0.787802;18.096443; 01:01:20.47;2.133105;5.205797;59.873304;2.836927;272.189122;41.546364;141.905308;-55.383911;679.424698;16.309646
-55.165801;49.797118;0.37957;17.080672; 01:01:33.48;1.393946;1.082035;38.196955;0.592038;115.201252;8.783563;120.235798;-57.26006;90.456256;1.550965
-54.206239;67.078614;0.409936;22.355927; 01:01:34.48;2.446738;5.562943;19.565913;0.592038;49.510803;4.86506;40.096075;-56.230943;46.335088;0.980233
-56.076406;46.722988;0.439217;21.169188; 01:01:43.49;2.138898;4.889581;24.405534;0.689642;69.777268;6.885444;56.271187;-57.886052;67.324349;1.293381
-57.743803;44.793063;0.618158;17.902599; 01:01:47.50;1.482022;1.210694;11.68005;0.982454;25.320183;5.191121;9.827944;-59.025834;45.900437;1.822078
-55.367075;101.875567;0.813365;19.309944; 01:01:55.50;0.785238;-0.514252;11.199826;1.275265;42.779196;7.001347;20.8005;-56.323338;57.130998;2.491495
-56.000402;40.503741;0.374148;19.270393; 01:02:13.52;1.489948;1.910512;24.598284;0.494435;69.391601;5.180551;73.965295;-58.390465;48.648967;1.350969
-58.572673;21.621865;0.361134;18.064624; 01:02:31.54;1.304311;1.195705;43.194298;1.080058;117.688105;11.523978;95.642929;-59.83289;186.609321;2.829732
-53.717345;68.517387;0.374148;16.796348; 01:02:49.56;2.120076;3.969936;24.877398;0.592038;60.300875;5.676634;50.973734;-55.782695;58.913499;1.187979
-55.483466;53.558034;0.439217;16.92801; 01:03:10.59;2.320155;6.546059;113.447215;0.88485;336.491754;34.649009;260.044796;-57.012186;401.535036;9.745563
-56.942808;30.618252;0.351374;20.182305; 01:03:11.59;0.954068;0.180194;20.213559;0.88485;51.403249;4.953037;42.452152;-58.389986;71.543863;1.000286
-55.709725;33.892807;0.292812;16.78786; 01:03:35.61;0.774466;-0.474783;11.517778;0.494435;24.017297;1.8981;24.183514;-58.043229;22.77915;0.300285
-55.290241;104.434622;0.819175;18.049234; 01:03:54.63;1.409663;1.365426;120.933765;3.520154;628.760773;89.159449;352.852855;-55.702856;1702.82171;32.653349
-55.317334;54.100762;0.427017;13.592032; 00:54:17.03;2.461277;8.419028;34.354159;0.982454;118.12445;10.597392;104.778154;-56.679532;135.00549;2.61366
-56.03197;90.660702;0.843576;13.915404; 00:54:43.05;1.797517;4.267164;61.114397;3.129738;361.197056;45.939772;225.990249;-56.487061;765.088262;15.239531
-53.000348;112.440473;0.520554;13.701139; 00:54:58.07;0.636674;-0.237066;11.983226;0.592038;25.783662;3.759975;14.070008;-55.018249;28.37812;1.13075
-57.742019;28.30198;0.390415;15.405139; 00:54:58.07;-0.050742;-1.737348;12.29439;0.689642;26.017989;3.093536;17.413355;-59.53306;33.914924;0.636392
-52.307587;144.56737;0.570607;13.153402; 00:55:12.08;0.959288;0.093896;57.520518;0.982454;185.678062;23.71244;115.700456;-53.684889;226.044994;6.731954
-57.013582;25.102776;0.292812;17.568691; 00:55:20.09;0.895086;1.07145;20.470088;0.592038;51.000829;3.635724;56.931642;-59.077981;48.476312;0.484627
-54.859383;64.77932;0.460132;15.252818; 00:55:23.09;1.988806;4.901244;29.716305;0.982454;89.915324;9.899166;64.991862;-56.207135;116.77958;2.424951
-51.166733;104.512643;0.317212;13.086423; 00:55:29.10;0.747939;-0.483034;16.389028;0.494435;33.588469;2.92763;30.6658;-53.534801;32.413208;0.497036
-55.121105;48.515384;0.366014;12.994325; 00:55:44.12;1.11486;0.027324;35.090581;0.982454;92.083309;9.124092;73.954106;-56.485665;137.899494;2.523361
-56.653162;29.547848;0.317212;13.138978; 00:56:13.15;0.978642;1.381408;17.028484;0.494435;35.013328;3.027395;32.224627;-59.047556;33.677883;0.551189
-53.466901;113.61086;0.585623;14.22576; 00:56:27.16;0.242378;-1.458149;7.127332;0.494435;15.250038;2.349517;7.876864;-55.734005;14.095996;0.760355
-56.092153;62.071856;0.585623;13.152117; 00:57:08.21;0.269667;-1.14207;7.49986;0.494435;33.628674;2.471921;36.406178;-58.405593;14.832759;0.444336
-54.390246;76.542766;0.488019;13.095647; 00:57:22.22;1.865816;3.523425;29.906998;0.689642;89.628921;9.361849;68.28493;-56.234248;82.500517;2.225195
-57.125717;43.489635;0.520554;13.322924; 00:57:49.25;1.6782;1.863323;12.031406;0.494435;33.865698;3.525181;25.889806;-59.49642;23.794972;0.969656
-56.690077;39.063676;0.42295;13.559426; 00:57:57.26;1.053522;0.171388;51.710497;1.470473;133.97523;17.342773;82.360814;-57.647295;304.155548;5.352343
-58.192276;28.70408;0.439217;16.690257; 00:58:06.26;-0.5283;1.113905;7.396632;0.494435;15.777997;1.82888;10.832003;-60.492652;14.628603;0.394611
-53.083912;103.404049;0.488019;14.757701; 00:49:47.74;0.627583;0.00699;7.026006;0.494435;24.052215;1.929944;23.853685;-55.336893;13.895601;0.283126
